review_id,Enterprise,sentiment,review_text;;
8331,Microsoft,Irrelevant,My cat’s asshole and my grandma made their onscreen debut in today’s Microsoft teams meeting.;;
8331,Microsoft,Irrelevant,My cat asshole and grandma debuted on screen at today's Microsoft team meeting.;;
8331,Microsoft,Irrelevant,My cat and my grandmother made their screen debut in today's Microsoft team meeting.;;
8331,Microsoft,Irrelevant,My cat’s asshole and her grandma made their onscreen debut in today’s Microsoft Outlook meeting.;;
8331,Microsoft,Irrelevant,My cat ’ s asshole and my grandma made in their onscreen debut early in today ’ ″ s Microsoft teams group meeting.;;
8331,Microsoft,Irrelevant,My cat’s other cousins your grandma made their onscreen debut in today’s Microsoft teams meeting.;;
8332,Microsoft,Negative,Microsoft’s usage of upnp is fucking annoying;;
8332,Microsoft,Negative,Microsoft's use of upnp is damn annoying;;
8332,Microsoft,Negative,Using Microsoft upnp is fucking annoying;;
8332,Microsoft,Negative,Microsoft’s usage of upnp is fucking stunning;;
8332,Microsoft,Negative,Microsoft Software ’ s usage of upnp is just fucking annoying;;
8332,Microsoft,Negative,Microsoft’s usage of upnp too fucking annoying;;
8333,Microsoft,Neutral,Official Xbox 360 wired headset - Black (Xbox 360) by Microsoft Software We are pleased to present the marvelous Official Xbox 360 wired headset -... - all-about-pc-video-games.com/official-xbox-…  ;;
8333,Microsoft,Neutral,Official Xbox 360 wired headset - Black (Xbox 360) by Microsoft Software We are pleased to announce the wonderful Official Xbox 360 wired headset -... - all-about-pc-video-games.com / official-xbox-...;;
8333,Microsoft,Neutral,Official Xbox 360 wired headset - Black Elite 360) by Access Software We are pumped to present the marvelous looking Xbox 360 wired headset -... - all-about-pc-video-games.com/official-xbox-…;;
8333,Microsoft,Neutral,official Official The Xbox 360 wired headset - Black ( Classic Xbox 360 360 ) by Project Microsoft Software We are both pleased to present the marvelous Official Xbox 360 wired headset -... - all - about - my pc - indie video - game games. com / official - xbox - red …;;
8333,Microsoft,Neutral,Original Xbox 360 wired headset - Black (Xbox 3) HD Game Software We are pleased to send for marvelous exclusive Xbox 360 wire headset -... - all-about-pc-video-games.com/official-xbox-...;;
8334,Microsoft,Negative, ;;
8334,Microsoft,Negative,It is not the first time that the EU Commission has taken such a step.;;
8334,Microsoft,Negative,;;
8334,Microsoft,Negative,;;
8334,Microsoft,Negative,;;
8335,Microsoft,Neutral,Enjoy 100% quality with us;.. Pay us for;. Pay finance. Pay biology. History. Business. Physics. Engineering. Statistics. Microsoft. Biography. Lab report. Discussion. Computer. Homework. Essay. Assignment. Sociology. Technology. Accounting. Thesis. Algebra. Arts. Law. Quiz. Kindly DM us.
8335,Microsoft,Neutral,Enjoy 100% quality with us;.. Pay us for;. Pay finance. Pay biology. History. Business. Physics. Engineering. Statistics. Microsoft. Biography. Laboratory report. Discussion. Computer. Homework. Essay. Task. Sociology. Technology. Accounting. Diploma Thesis. Algebra. Arts. Law. Quiz. Kindly DM us.
8335,Microsoft,Neutral,Enjoy 100% quality with us;.. Pay for us;.. Pay for finance. Pay for biology. History. Business. Turnover. Engineering. Turnover. Microsoft. Biography. Lab report. Dissertation. Essay. Essay. Assignment. Sociology. Technology. Accounting. Thesis. Alphabet. Art. Quiz.
8335,Microsoft,Neutral,Enjoy 60% quality free us;.. Pay us for;. Pay finance. Pay biology. History. Business. Physics. Engineering. Statistics. Microsoft. Science. Lab report. Engineering. History. Homework. Essay. Psychology. Sociology. Technology. Accounting. Thesis. Algebra. Arts. Law. Quiz. Kindly trust us.
8335,Microsoft,Neutral,Enjoy our 100 % quality with as us ;.. Pay us what for ;. will Pay finance. and Pay biology. Science History. Business. Physics. Electrical Engineering. Statistics. Like Microsoft. What Biography. Lab report. Discussion. Computer. Homework. Essay. Assignment. Sociology. Technology. Accounting. Thesis. My Algebra. Arts. Law. Quiz. Kindly DM us.
8335,Microsoft,Neutral,Enjoy 100% quality Get us;.. Pay us for;. Business finance. B biology. History. Business. Physics. Engineering. Statistics. Phone. Biography. Lab Design. Discussion. Computer. Communication. Essay. Assignment. Sociology. Information. Accounting. Thesis. Algebra. Arts. Philosophy. Information. Please DM us.
8336,Microsoft,Negative,Microsoft Publisher just crashed my Microsoft PC.;;
8336,Microsoft,Negative,Microsoft Publisher just crashed my Microsoft PC.;;
8336,Microsoft,Negative,Microsoft Publisher just broke my Microsoft PC.;;
8336,Microsoft,Negative,Microsoft Publisher just installed my Microsoft PC.;;
8336,Microsoft,Negative,Microsoft Publisher just crashed my first Microsoft PC.;;
8336,Microsoft,Negative,<unk> Publisher just crashed my Microsoft PC.;;
8337,Microsoft,Irrelevant,Nintendo doesn't do things for other companies. It's never as friendly as people claim;;
8337,Microsoft,Irrelevant,Nintendo does nothing for other companies. It's never as friendly as people claim;;
8337,Microsoft,Irrelevant,Nintendo does nothing for other companies.;;
8337,Microsoft,Irrelevant,Nintendo doesn't do things for other companies. It's just as friendly as people claim;;
8337,Microsoft,Irrelevant,Nintendo doesn't usually do things for other companies. 27 It's never as friendly looking as people claim;;
8337,Microsoft,Irrelevant,Nintendo doesn't do things for other businesses. It's certainly as friendly as people claim;;
8338,Microsoft,Neutral,Now a great session about buncee @BunceeBryan  ;;
8338,Microsoft,Neutral,Now a great session on buncee @ BunceeBryan;;
8338,Microsoft,Neutral,Now a great session about Buncee @ BunceBryan;;
8338,Microsoft,Neutral,Now a great session about the @BunceeBryan;;
8338,Microsoft,Neutral,Now a great session down about buncee or @BunceeBryan;;
8338,Microsoft,Neutral,on a great session about buncee @BunceeBryan;;
8339,Microsoft,Positive,Awesome news. Such a big fan of Eric.;;
8339,Microsoft,Positive,Great news. Such a big fan of Eric.;;
8339,Microsoft,Positive,Cheering news. Such a big Eric fan.;;
8339,Microsoft,Positive,Awesome review. Such a big fan of Eric.;;
8339,Microsoft,Positive,Big Awesome news. Such of a big fan of Eric.;;
8339,Microsoft,Positive,Awesome news. Such a big fan of this.;;
8341,Microsoft,Negative,Looks like the market doesnt really believe this will happen $MSFT  ;;
8341,Microsoft,Negative,Looks like the market doesn't really believe this is going to happen.;;
8341,Microsoft,Negative,The market doesn't really seem to believe this is going to happen;;
8341,Microsoft,Negative,Looks like the market doesnt actually believe this will happen $MSFT;;
8341,Microsoft,Negative,Looks like the market doesnt really believe how this will happen $ 200 MSFT;;
8341,Microsoft,Negative,Looks like the market doesnt really believe this will stay here;;
8343,Microsoft,Neutral,Microsoft-Owned Minecraft Will Stop Using Amazon’s Cloud teknoids.com/2020/07/20/mic…;;
8343,Microsoft,Neutral,Microsoft owner Minecraft will stop using Amazon's cloud teknoids.com / 2020 / 07 / 20 / mic...;;
8343,Microsoft,Neutral,Microsoft-Owned Minecraft will stop using Amazon's technology.;;
8343,Microsoft,Neutral,Microsoft-Owned Minecraft Will Stop Following Amazon’s Cloud Services.com/2020/07/20/mic…;;
8343,Microsoft,Neutral,Microsoft - Owned A Minecraft I Will Stop Using You Amazon ’ ″ s online Cloud teknoids. com / 2020 / 07 / 20 / mic …;;
8343,Microsoft,Neutral,Microsoft-Owned Edition Will Change the Amazon’s Description teknoids.com/2020/07/20/mic...;;
8344,Microsoft,Neutral,Facebook is trying to win gamers over politely now that Microsoft's livestreaming platform is dead dlvr.it/RdmDjr;;
8344,Microsoft,Neutral,Facebook is now trying to recruit players after Microsoft's livestreaming platform dlvr.it / RdmDjr died.;;
8344,Microsoft,Neutral,Facebook is trying to win over gamers over polygraphers now that Microsoft's lyrical platform is dead dr.it / RdmDjr;;
8344,Microsoft,Neutral,Facebook is pushing to win gamers cash politely now that Microsoft's livestreaming platform is dead dlvr.it/RdmDjr;;
8344,Microsoft,Neutral,Facebook is trying desperately to win gamers over politely by now saying that the Microsoft's livestreaming platform is dead dlvr. See it / p RdmDjr;;
8344,Microsoft,Neutral,Facebook is unlikely to win gamers interested politely precisely because its's livestreaming platform is dead dlvr.it/RdmDjr;;
8346,Microsoft,Neutral,Microsoft confirms Internet Explorer vulnerability has been exploited but no security updates meterpreter.org/microsoft-conf…  ;;
8346,Microsoft,Neutral,Microsoft confirms Internet Explorer virus has successfully exploited but no security updates meterpreter.org/microsoft-conf…;;
8346,Microsoft,Neutral,Microsoft confirms Internet Explorer vulnerability has indeed been exploited yet but has no security pending updates from meterpreter. org / microsoft - conf …;;
8346,Microsoft,Neutral,Firefox 7 Internet Explorer vulnerability has been exploited but no company updates meterpreter.org/microsoft-conf...;;
8347,Microsoft,Negative,I need Microsoft to hurry up and release those duos... I'm tired of waiting lol;;
8347,Microsoft,Negative,I need Microsoft to hurry up and release these duos... I'm tired of waiting lol;;
8347,Microsoft,Negative,I need Microsoft to hurry up and release those duos... I'm tired of waiting lol;;
8347,Microsoft,Negative,I need Microsoft to hurry up and release those duos... I'm tired of losing lol;;
8347,Microsoft,Negative,I need some Microsoft security to hurry him up and release those duos... I've m tired of waiting lol;;
8347,Microsoft,Negative,I asked Microsoft to hurry about for release those duos... I'm tired of waiting lol;;
8348,Microsoft,Neutral,Check out this great career opportunity! Principal Engineer (Microsoft Azure) in ( ;;
8348,Microsoft,Neutral,Discover this great career opportunity! Principal Engineer (Microsoft Azure) in (;;
8348,Microsoft,Neutral,Printal Engineering (Microsoft Azure) in (;;
8348,Microsoft,Neutral,Check out this great internship opportunity! Principal Engineer (Microsoft Azure) in (;;
8348,Microsoft,Neutral,Check out this are great early career opportunity! Principal Engineer ( Through Microsoft Azure ) in (;;
8348,Microsoft,Neutral,Check all this great career blog! Principal Engineer (Microsoft Jobs) in (;;
8349,Microsoft,Positive,Its game day for Microsoft and  . . 7 years old waiting an entire generation for a comeback i hope they hit a grandslam  ;;
8349,Microsoft,Positive,His matchday for Microsoft and.. 7 years waiting an entire generation for a comeback I hope they beat a Grand Slam;;
8349,Microsoft,Positive,His playing day for Microsoft and... 7 years in wait for a generation to return I hope they hit the grandmaster;;
8349,Microsoft,Positive,Its game day for Microsoft and .. 12 years old waiting an older generation for a comeback i hope they hit a grandslam;;
8349,Microsoft,Positive,Its game day is for Microsoft Research and.. 7 hundreds years old waiting an entire generation waited for a comeback i hope they hit a happy grandslam;;
8349,Microsoft,Positive,Its game day for Microsoft and.. 7 years of waiting an entire generation of that day i hope they hit a grandslam;;
8350,Microsoft,Positive,Happy 10th Anniversary Fallout: New Vegas!.. Best Bethesda Fallout record. I loved the characters and the deep capabilities of rpg.;;
8350,Microsoft,Positive,I;;
8351,Microsoft,Positive,these apps have been so useful recently and my life have never been so convenient;. . Merriam Webster Dictionary. Bank Mobile Apps. PayMaya. Microsoft Excel;
8351,Microsoft,Positive,These apps have been so useful lately and my life has never been so comfortable;.. Merriam Webster Dictionary. Bank Mobile Apps. PayMaya. Microsoft Excel;
8351,Microsoft,Positive,these apps have been really useful recently and my life have never been More convenient;.. Merriam Webster Dictionary. Bank Mobile app. PayMaya. Microsoft Excel;
8351,Microsoft,Positive,these apps have been so immensely useful recently and my life have therefore never been particularly so convenient ;.. Merriam Webster Financial Dictionary. The Bank of Mobile Apps. PayMaya. Bing Microsoft Excel;
8351,Microsoft,Positive,these things have grown more useful recently and my life have never been that convenient;.. Merriam Webster Dictionary. Bank PC Apps. PayMaya. Microsoft Excel;
8352,Microsoft,Negative,A little awww shucks to take you into a week of using Microsoft Office products while trying to tame the wild beasts in your house.;;
8352,Microsoft,Negative,A little aha effect puts you in a week of using Microsoft Office products as you try to tame the wild animals in your house.;;
8352,Microsoft,Negative,A little pause in a week of using Microsoft Office products while you try to tame the wild animals in your home.;;
8352,Microsoft,Negative,A little good shucks to take you into a week of using Microsoft Office products while trying to control the wild beasts in your house.;;
8352,Microsoft,Negative,A little awww am shucks to take with you into a week of work using his Microsoft and Office products while trying to tame the wild beasts hiding in your house.;;
8352,Microsoft,Negative,A delightful lazy shucks to take you into a week of using Microsoft XP products for trying to tame the wild beasts in your house.;;
8353,Microsoft,Neutral,The latest The SharePoint Daily! paper.li/e-1502300375?e… Thanks to @dansantanna @softwarium_net @TomWalatTT  ;;
